user_id,gender,is_member
14524213,0,0
24262504,0,0
137563818,1,0
63973702,0,0
52512070,0,0
70260190,0,0
42213703,0,0
7202772,0,0
11053843,0,0
51326262,0,0
7288446,0,0
83781429,0,0
67648477,0,0
65465729,0,0
140972534,1,0
15796497,0,0
49660995,0,0
109714912,1,0
72633796,0,0
96892957,0,0
132203647,1,0
36233277,0,0
97963484,1,0
15289217,0,0
125615177,1,0
134473908,1,0
119765198,1,0
105836892,1,0
92271824,0,0
121693940,1,0
90024783,0,0
36508157,0,0
22734359,0,0
140535667,1,0
60686963,0,0
9388372,0,0
41584192,0,0
51429394,0,0
135488940,1,0
81424893,0,0
104976623,0,0
47416853,0,0
133680584,1,0
119945707,1,0
4755159,0,0
21787418,0,0
39576434,0,0
98664722,0,0
75057559,0,0
69174349,0,0
85943972,0,0
101857968,0,0
17340020,0,0
78264855,0,0
44220176,0,0
497764,0,0
76090844,0,0
2338844,0,0
125301071,1,0
91979514,0,0
1156843,0,0
123446005,1,0
31471752,0,0
908290,0,0
29878513,0,0
57728595,0,0
38016396,0,0
40492706,0,0
95194818,0,0
105425480,1,0
133933227,1,0
19665682,0,0
108260948,1,0
30397332,0,0
78639114,0,0
59422637,0,0
133378051,1,0
66306934,0,0
136327444,1,0
611920,0,0
32191955,0,0
138100684,1,0
86038768,0,0
81281654,0,0
48315003,0,0
20509405,0,0
53916276,0,0
55050954,0,0
44365875,0,0
32349430,0,0
39095072,0,0
106937011,1,0
17677320,0,0
78226298,0,0
103653287,0,0
129189293,1,0
97595922,1,0
27840504,0,0
79678094,0,0
111322415,0,0
81748621,0,0
86770260,0,0
105271091,1,0
31777926,0,0
125316855,1,0
38011304,0,0
104597620,1,0
69246472,0,0
70851841,0,0
29383294,0,0
15304564,0,0
47908754,0,0
103606138,0,0
122127516,1,0
118911721,1,0
23236747,0,0
18558609,0,0
89430548,0,0
107949449,0,0
36394520,0,0
70972602,0,0
123969946,1,0
91190765,0,0
100230080,1,0
84019407,0,0
115834991,1,0
118635428,1,0
45620035,0,0
50347397,0,0
118807074,1,0
131570651,1,0
89193034,0,0
68225403,0,0
29791483,0,0
106335674,1,0
117932070,1,0
88513390,0,0
62581364,0,0
31612475,0,0
118594705,1,0
108983810,1,0
76885686,0,0
102339954,0,0
80057429,0,0
84949737,0,0
65162644,0,0
139207603,1,0
114052885,0,0
74142122,0,0
66190657,0,0
15944310,0,0
133838164,1,0
96187787,0,0
39741393,0,0
36561036,0,0
73525853,0,0
4338344,0,0
16590671,0,0
66538937,0,0
53779445,0,0
47152738,0,0
70168568,0,0
116142598,0,0
43626933,0,0
103812524,1,0
42599112,0,0
567790,0,0
122447104,1,0
101685919,1,0
55275004,0,0
32831611,0,0
109562333,1,0
81479152,0,0
26052997,0,0
36760677,0,0
75288002,0,0
80332039,0,0
67077817,0,0
133113110,1,0
120433755,1,0
70898242,0,0
9238232,0,0
85052259,0,0
76038007,0,0
63183196,0,0
122338823,1,0
35653683,0,0
121428573,1,0
80283819,0,0
108404535,1,0
108995680,1,0
127939985,1,0
66141533,0,0
96229323,0,0
102868553,0,0
100522480,1,0
70515959,0,0
104342607,1,0
94645713,0,0
36339188,0,0
19711693,0,0
18396338,0,0
64030719,0,0
6243406,0,0
137280366,1,0
190327,0,0
131572425,1,0
59511789,0,0
61626894,0,0
95607772,0,0
140158728,1,0
101016413,0,0
83543222,0,0
125493701,1,0
89953582,0,0
41349842,0,0
82838416,0,0
131612590,1,0
114233479,1,0
21562611,0,0
117970006,1,0
82643414,0,0
37708452,0,0
106383829,0,0
32845489,0,0
63910679,0,0
66876679,0,0
114101799,0,0
55588418,0,0
44462249,0,0
24625325,0,0
114494540,1,0
116232438,1,0
110603493,1,0
83307780,0,0
11552428,0,0
75070176,0,0
138008005,1,0
124793990,1,0
33909374,0,0
74675979,0,0
6769671,0,0
19708378,0,0
116476393,1,0
10297132,0,0
126014360,1,0
19089759,0,0
138243943,1,0
60112819,0,0
10309048,0,0
56423900,0,0
59698667,0,0
95528086,0,0
7053874,0,0
54258366,0,0
74248390,0,0
32281684,0,0
73884777,0,0
81196267,0,0
94489517,0,0
19865503,0,0
30439175,0,0
6931133,0,0
84645009,0,0
62580886,0,0
101305944,1,0
86062140,0,0
132646666,1,0
64906157,0,0
91339068,0,0
67043644,0,0
131702468,1,0
50030868,0,0
73414621,0,0
7713477,0,0
91687665,0,0
116746209,1,0
142081324,1,0
2073744,0,0
132039263,1,0
41671149,0,0
37335665,0,0
4088842,0,0
40826918,0,0
105732108,1,0
16416706,0,0
65848846,0,0
76398803,0,0
128246403,1,0
51026496,0,0
137974537,1,0
99775965,0,0
127395876,1,0
57981025,0,0
8863153,0,0
94992306,0,0
36457777,0,0
25701566,0,0
121148622,1,0
120512456,1,0
9149930,0,0
113957268,0,0
50698254,0,0
128172519,1,0
93389385,0,0
125135169,1,0
55055762,0,0
141788152,1,0
128052603,1,0
17390678,0,0
113484173,1,0
120450577,1,0
84465849,0,0
73870155,0,0
94580090,0,0
54547365,0,0
132399646,1,0
54330314,0,0
14282886,0,0
125651053,1,0
90532631,0,0
16851866,0,0
64493138,0,0
114008857,1,0
93834577,0,0
130265990,1,0
110528594,1,0
78947364,0,0
112186714,1,0
103412418,1,0
217996,0,0
59833454,0,0
31735497,0,0
18927299,0,0
136482907,1,0
66878548,0,0
42924297,0,0
33298619,0,0
43796808,0,0
78045043,0,0
67933987,0,0
88927446,0,0
46468716,0,0
29450456,0,0
28389417,0,0
26277198,0,0
131293826,1,0
37402030,0,0
22101245,0,0
55252215,0,0
127035270,1,0
58327324,0,0
69447934,0,0
47248096,0,0
66058598,0,0
115378138,1,0
3447448,0,0
1652366,0,0
2883429,0,0
105601174,0,0
46094459,0,0
60301498,0,0
51763538,0,0
122195291,1,0
117968156,1,0
121777817,1,0
83813302,0,0
95253222,0,0
3304327,0,0
80384982,0,0
58538583,0,0
4977592,0,0
39609119,0,0
47735893,0,0
80089562,0,0
28844915,0,0
56735134,0,0
9092898,0,0
41079190,0,0
7226947,0,0
130079335,1,0
130620874,1,0
125889163,1,0
128519267,1,0
83974192,0,0
61472535,0,0
60559051,0,0
7733967,0,0
23014965,0,0
42113872,0,0
30717687,0,0
132233475,1,0
75821100,0,0
57295673,0,0
85862488,0,0
9457887,0,0
109568364,1,0
78537035,0,0
69626316,0,0
130132447,1,0
76252012,0,0
36247519,0,0
99221649,0,0
105825623,0,0
51689371,0,0
113445602,0,0
9790596,0,0
51455170,0,0
6222588,0,0
34565215,0,0
37167350,0,0
28867140,0,0
141232955,1,0
53135843,0,0
108212684,1,0
76955668,0,0
61114029,0,0
131504487,1,0
70118357,0,0
122102339,1,0
135196347,1,0
130139823,1,0
92139213,0,0
58207246,0,0
568881,0,0
69144178,0,0
121314594,1,0
10031393,0,0
80481728,0,0
88884665,0,0
9551296,0,0
10075065,0,0
59286093,0,0
109711418,1,0
60495861,0,0
76085459,0,0
120321894,1,0
101538639,1,0
111492650,0,0
108903035,0,0
138712753,1,0
134010761,1,0
75749135,0,0
71631705,0,0
128823983,1,0
114157234,0,0
107936760,0,0
68597206,0,0
76627657,0,0
80803649,0,0
128002749,1,0
107113176,1,0
119536261,1,0
99272840,0,0
91632938,0,0
90792846,0,0
113135549,1,0
100014060,1,0
1535240,0,0
124640575,1,0
45921788,0,0
138245425,1,0
103633934,0,0
42137404,0,0
21491689,0,0
418175,0,0
107683230,0,0
101145301,1,0
93428377,0,0
38935686,0,0
46485348,0,0
120927472,1,0
98621566,0,0
117269642,1,0
124830295,1,0
106863941,1,0
23165095,0,0
89063931,0,0
92795144,0,0
122876959,1,0
75377193,0,0
107824319,1,0
119133751,1,0
8917150,0,0
117606829,1,0
44710562,0,0
13099562,0,0
76707547,0,0
67202688,0,0
140735769,1,0
84698728,0,0
133651025,1,0
55467860,0,0
83521932,0,0
74140634,0,0
37054928,0,0
2557196,0,0
49683822,0,0
33366958,0,0
116752723,1,0
55487726,0,0
36593288,0,0
14298533,0,0
3063448,0,0
122421140,1,0
42450575,0,0
51341836,0,0
35644209,0,0
129344577,1,0
95359183,0,0
48099335,0,0
63223782,0,0
123922959,1,0
94761124,0,0
35074988,0,0
25166877,0,0
60014035,0,0
108168148,1,0
103947735,1,0
94335711,0,0
74578437,0,0
104587852,0,0
61134251,0,0
55193222,0,0
134165117,1,0
97097323,0,0
116566844,0,0
20080716,0,0
98264814,0,0
64022179,0,0
111497529,1,0
12997160,0,0
63382326,0,0
104174972,1,0
58008140,0,0
78235318,0,0
25020664,0,0
15987177,0,0
52825214,0,0
75500533,0,0
95869367,0,0
69640457,0,0
88196998,0,0
115362427,1,0
94883791,0,0
8009008,0,0
32291040,0,0
50834210,0,0
45795160,0,0
129998972,1,0
66717513,0,0
110106082,1,0
125617065,1,0
20116814,0,0
73136730,0,0
142128951,1,0
40364499,0,0
99383284,1,0
37357777,0,0
114861591,0,0
31565417,0,0
132155086,1,0
31413542,0,0
100690180,0,0
128161862,1,0
72543852,0,0
39416908,0,0
72749623,0,0
77455082,0,0
62871223,0,0
39039752,0,0
12884654,0,0
52302535,0,0
101190507,1,0
138976435,1,0
42677791,0,0
16601904,0,0
46978329,0,0
84956161,0,0
56823809,0,0
20643274,0,0
36648599,0,0
84640132,0,0
55456593,0,0
87475354,0,0
77067135,0,0
84556930,0,0
6038861,0,0
142455899,1,0
876192,0,0
82048591,0,0
133306897,1,0
46482511,0,0
81611585,0,0
20243905,0,0
57190135,0,0
117006290,1,0
83313393,0,0
69505718,0,0
125634150,1,0
10068052,0,0
35927774,0,0
5478302,0,0
132917171,1,0
138635225,1,0
93471096,0,0
109193357,1,0
19472274,0,0
65381253,0,0
24314619,0,0
13869219,0,0
82860631,0,0
125988015,1,0
95565960,0,0
54279484,0,0
104635996,1,0
116772653,1,0
85684824,0,0
52316129,0,0
123450171,1,0
75162717,0,0
73024133,0,0
54233520,0,0
68068629,0,0
125547509,1,0
141418782,1,0
68302542,0,0
130529975,1,0
131595891,1,0
27169171,0,0
79519527,0,0
110734521,0,0
39090755,0,0
17785864,0,0
64152450,0,0
75971112,0,0
36110156,0,0
70753307,0,0
110615671,1,0
6582864,0,0
83681730,0,0
2742560,0,0
112063876,1,0
56868935,0,0
17318106,0,0
86075690,0,0
92583255,0,0
22281803,0,0
55685159,0,0
88568494,0,0
44005966,0,0
72253831,0,0
107174628,0,0
59736074,0,0
64126748,0,0
118208713,0,0
125944918,1,0
30805076,0,0
75301433,0,0
59413510,0,0
74148418,0,0
129543456,1,0
100871846,1,0
41034768,0,0
86804290,0,0
47888992,0,0
39367110,0,0
113674227,1,0
77522552,0,0
136342745,1,0
33535844,0,0
115343862,1,0
69428014,0,0
128576282,1,0
117347969,1,0
20315845,0,0
76777269,0,0
74155886,0,0
21973088,0,0
28252122,0,0
77801990,0,0
105019487,1,0
68382361,0,0
87732841,0,0
102814676,0,0
37485293,0,0
111665868,0,0
31538214,0,0
66395027,0,0
32800923,0,0
96646002,0,0
3482403,0,0
112296733,1,0
8832025,0,0
77374787,0,0
113847593,1,0
83688949,0,0
139808909,1,0
20773583,0,0
138551234,1,0
125441035,1,0
102404735,0,0
57950413,0,0
54704248,0,0
120416898,1,0
105310641,1,0
45743550,0,0
15924838,0,0
16043768,0,0
62806088,0,0
98154677,0,0
66412678,0,0
20632602,0,0
115374248,1,0
57636921,0,0
56690952,0,0
68917618,0,0
110528286,0,0
112747800,1,0
48270094,0,0
130334651,1,0
23827809,0,0
46793743,0,0
52368085,0,0
56905856,0,0
92698575,0,0
101388354,1,0
4381858,0,0
54117782,0,0
141600808,1,0
67404809,0,0
136470861,1,0
107628666,0,0
104103891,0,0
29689901,0,0
119389169,1,0
11805206,0,0
134979241,1,0
36103708,0,0
15516289,0,0
55561552,0,0
99960313,1,0
62808447,0,0
43841794,0,0
119990802,1,0
104777513,1,0
87861593,0,0
7591,0,0
7881635,0,0
121185603,1,0
63080911,0,0
76292653,0,0
129843235,1,0
21217939,0,0
43264060,0,0
126883251,1,0
78898649,0,0
118710828,1,0
117849060,1,0
81037956,0,0
38839327,0,0
17172693,0,0
43409746,0,0
84374385,0,0
34566759,0,0
101150402,1,0
131917996,1,0
56053530,0,0
40759239,0,0
9487538,0,0
97255009,0,0
14447131,0,0
88110636,0,0
28011137,0,0
124546232,1,0
22802989,0,0
93967494,0,0
95948031,0,0
136668031,1,0
50960524,0,0
4725269,0,0
139493879,1,0
92628131,0,0
109928088,1,0
48962129,0,0
90078744,0,0
85804228,0,0
56820067,0,0
100917601,0,0
87542208,0,0
34978960,0,0
60159990,0,0
70971999,0,0
61596634,0,0
96962284,0,0
7436994,0,0
136290703,1,0
17377868,0,0
35014928,0,0
97553714,1,0
91731364,0,0
80274951,0,0
75026568,0,0
35898338,0,0
131573117,1,0
54598175,0,0
67422920,0,0
25871996,0,0
90805328,0,0
21991406,0,0
134556226,1,0
102946950,0,0
106422256,0,0
565533,0,0
140801686,1,0
86323571,0,0
58663495,0,0
115244645,0,0
18207861,0,0
73218701,0,0
121985878,1,0
54476739,0,0
14444168,0,0
66315804,0,0
38048555,0,0
100968525,1,0
25142712,0,0
9465624,0,0
42031986,0,0
3808025,0,0
78888823,0,0
122740449,1,0
116331874,0,0
117184380,1,0
112771759,0,0
16423734,0,0
92348123,0,0
56472082,0,0
3914310,0,0
22444189,0,0
51969859,0,0
112819908,0,0
124063835,1,0
96050373,0,0
52951149,0,0
46486820,0,0
125871904,1,0
71035154,0,0
139455432,1,0
64557626,0,0
9528671,0,0
139774835,1,0
101257188,0,0
108770715,1,0
54052732,0,0
116421782,1,0
58812216,0,0
78324634,0,0
109197587,0,0
88603547,0,0
69859994,0,0
86443243,0,0
56800934,0,0
26938449,0,0
12605760,0,0
54669909,0,0
142120051,1,0
110483148,1,0
40979555,0,0
11966763,0,0
13933918,0,0
59394022,0,0
3569244,0,0
127336259,1,0
130625319,1,0
2536588,0,0
65120590,0,0
114968456,1,0
10076850,0,0
101734993,1,0
49943190,0,0
62603444,0,0
24057036,0,0
126485355,1,0
49371675,0,0
83661052,0,0
115499141,0,0
1421162,0,0
87658501,0,0
3519280,0,0
73778775,0,0
108070698,1,0
71142425,0,0
1206079,0,0
27380911,0,0
18728199,0,0
80528162,0,0
133519239,1,0
97763004,0,0
120329032,1,0
72552037,0,0
8692489,0,0
124560028,1,0
138675523,1,0
397142,0,0
82779553,0,0
99796192,1,0
64266338,0,0
21978171,0,0
21038500,0,0
16066732,0,0
46523853,0,0
7121453,0,0
12725690,0,0
59915320,0,0
68271052,0,0
67840643,0,0
137463180,1,0
128323172,1,0
83262957,0,0
8886191,0,0
54747189,0,0
52196654,0,0
100757305,1,0
74086245,0,0
71090471,0,0
29091169,0,0
131035236,1,0
9899625,0,0
113848288,1,0
58423360,0,0
30368071,0,0
100459462,0,0
87224584,0,0
55605483,0,0
3468674,0,0
39660335,0,0
89380977,0,0
77134757,0,0
81500257,0,0
76080602,0,0
74224190,0,0
96183219,0,0
59495705,0,0
5451259,0,0
55274592,0,0
97666716,1,0
39933731,0,0
16511689,0,0
62034800,0,0
111124413,1,0
102712222,1,0
39470978,0,0
114147733,1,0
25487075,0,0
135015170,1,0
100917596,1,0
120717576,1,0
104084848,1,0
95535997,0,0
41182866,0,0
114955187,0,0
88845531,0,0
104639948,1,0
33649704,0,0
26081392,0,0
52785857,0,0
49452583,0,0
56960895,0,0
67849399,0,0
43991184,0,0
118051332,1,0
45543836,0,0
65388018,0,0
30419421,0,0
39763083,0,0
84826816,0,0
35202757,0,0
28467700,0,0
104229897,0,0
87648643,0,0
63382216,0,0
100644641,1,0
18452620,0,0
61657695,0,0
31464363,0,0
66274733,0,0
118770004,1,0
52394552,0,0
115912928,1,0
133939609,1,0
13683475,0,0
91123846,0,0
86340424,0,0
109856189,0,0
83978856,0,0
131595557,1,0
93600553,0,0
77130692,0,0
48236976,0,0
124633651,1,0
123006501,1,0
83832211,0,0
41705089,0,0
46598584,0,0
86728681,0,0
32837469,0,0
116520218,1,0
36306202,0,0
63853211,0,0
51298155,0,0
79463651,0,0
107377446,1,0
74270354,0,0
85532545,0,0
108100952,1,0
75051872,0,0
98145908,0,0
83469580,0,0
57140122,0,0
85578027,0,0
20320170,0,0
77163935,0,0
43603561,0,0
105419801,1,0
108750800,1,0
34399720,0,0
31331524,0,0
97838802,0,0
134882545,1,0
46433093,0,0
57015662,0,0
89647768,0,0
35799041,0,0
33240232,0,0
65116781,0,0
36360174,0,0
93311801,0,0
138891580,1,0
123118241,1,0
85953088,0,0
84744429,0,0
2588780,0,0
130497558,1,0
44706382,0,0
54214799,0,0
119916622,1,0
79112468,0,0
37981108,0,0
35389479,0,0
39831836,0,0
124941936,1,0
87351790,0,0
106029601,0,0
80781148,0,0
128452938,1,0
25187340,0,0
11106706,0,0
83055904,0,0
110873850,0,0
132680679,1,0
53711406,0,0
108290167,0,0
41650796,0,0
80481913,0,0
97821126,0,0
88811781,0,0
37880189,0,0
42277201,0,0
4524349,0,0
77031104,0,0
77310910,0,0
52411237,0,0
49189810,0,0
65387293,0,0
32377098,0,0
128589059,1,0
43445641,0,0
104884471,1,0
122129618,1,0
115636067,0,0
66367361,0,0
111181181,1,0
50553250,0,0
78329358,0,0
77044248,0,0
122183715,1,0
101061002,1,0
25761045,0,0
41745786,0,0
34702432,0,0
33838299,0,0
36450170,0,0
23231484,0,0
25249494,0,0
136754847,1,0
114844461,1,0
103377341,0,0
98179152,1,0
75441631,0,0
37959671,0,0
99628321,1,0
84289150,0,0
130400029,1,0
30198310,0,0
117681959,1,0
70891589,0,0
114802994,1,0
121637419,1,0
12000472,0,0
20148247,0,0
96723364,0,0
110278377,1,0
118057214,1,0
136482450,1,0
54373708,0,0
69159969,0,0
59473714,0,0
71208218,0,0
98920553,0,0
21346761,0,0
132991979,1,0
133922654,1,0
51431196,0,0
137435556,1,0
62560245,0,0
141927774,1,0
69798791,0,0
76073975,0,0
83052065,0,0
37545822,0,0
98662432,0,0
127825359,1,0
62355811,0,0
83369179,0,0
129706841,1,0
77587823,0,0
137944523,1,0
49273084,0,0
13657444,0,0
95269877,0,0
60155217,0,0
722361,0,0
28900840,0,0
41718632,0,0
34305614,0,0
90331505,0,0
29025946,0,0
99694664,0,0
63960502,0,0
124540806,1,0
89105765,0,0
1050684,0,0
136882508,1,0
28085061,0,0
68710047,0,0
110327133,0,0
83275852,0,0
77119953,0,0
112217162,0,0
118056913,1,0
135154572,1,0
39427521,0,0
17384431,0,0
4839961,0,0
75945861,0,0
64505114,0,0
99052668,0,0
81633439,0,0
71051585,0,0
17387185,0,0
93809784,0,0
58156669,0,0
40026875,0,0
90684505,0,0
107857272,1,0
1604248,0,0
134806923,1,0
75547524,0,0
59354562,0,0
32185277,0,0
140671079,1,0
52807388,0,0
34318191,0,0
36313887,0,0
33539471,0,0
24620052,0,0
124729533,1,0
123553065,1,0
111695487,1,0
108969823,0,0
89495629,0,0
89006471,0,0
109732215,1,0
61779777,0,0
120668928,1,0
139014554,1,0
68165769,0,0
81586383,0,0
13666087,0,0
110162881,0,0
66150030,0,0
62546002,0,0
11027223,0,0
122921831,1,0
131405782,1,0
5865371,0,0
96497399,0,0
112941292,1,0
130998493,1,0
98224094,1,0
27927595,0,0
121036026,1,0
138867561,1,0
62575215,0,0
135131647,1,0
86505281,0,0
122913404,1,0
50706256,0,0
2099277,0,0
115949891,1,0
30905877,0,0
43491458,0,0
123848007,1,0
75986489,0,0
113319009,0,0
113250631,0,0
96384170,0,0
128865557,1,0
40917728,0,0
87990594,0,0
26755560,0,0
62029939,0,0
11635792,0,0
79690063,0,0
23095086,0,0
20379505,0,0
20774699,0,0
119113372,1,0
29226661,0,0
89953122,0,0
104611414,1,0
25423470,0,0
22992522,0,0
40459733,0,0
29776188,0,0
97162031,0,0
59691950,0,0
12282525,0,0
47899491,0,0
114810344,0,0
18379814,0,0
25765258,0,0
3662776,0,0
128050388,1,0
14586553,0,0
39939822,0,0
116288141,0,0
40727661,0,0
20733935,0,0
100559064,0,0
57787294,0,0
126966556,1,0
137362349,1,0
139991891,1,0
109891166,1,0
95069106,0,0
106783624,1,0
69620201,0,0
74717191,0,0
135481793,1,0
53767362,0,0
15736320,0,0
11792254,0,0
109597580,1,0
104613070,1,0
2272401,0,0
24217106,0,0
14070819,0,0
7254306,0,0
76865333,0,0
20553214,0,0
132916687,1,0
76057733,0,0
39927445,0,0
84059253,0,0
73135493,0,0
98088091,0,0
48480943,0,0
93133160,0,0
124086011,1,0
94828459,0,0
134437265,1,0
130946866,1,0
32473312,0,0
113960,0,0
38997101,0,0
91056578,0,0
139691381,1,0
86711898,0,0
97335118,0,0
40729947,0,0
101287551,1,0
82473850,0,0
47065920,0,0
114946034,0,0
124743027,1,0
73049202,0,0
55575058,0,0
131439469,1,0
74552997,0,0
121814113,1,0
41211181,0,0
22627844,0,0
109280382,1,0
103504610,1,0
42636726,0,0
112956623,0,0
2952532,0,0
115003339,0,0
120983136,1,0
72184942,0,0
129258298,1,0
4780516,0,0
55948598,0,0
97092878,0,0
56210078,0,0
107047436,0,0
86299044,0,0
31986029,0,0
115617376,1,0
60441587,0,0
61375478,0,0
78704357,0,0
93479181,0,0
29321251,0,0
115003511,1,0
17037975,0,0
7780072,0,0
73202533,0,0
73042603,0,0
53027024,0,0
44711100,0,0
64387588,0,0
74314315,0,0
81328294,0,0
40815020,0,0
119432472,1,0
1673252,0,0
127540574,1,0
93383888,0,0
25474939,0,0
142048623,1,0
75976369,0,0
54204561,0,0
124660776,1,0
120977495,1,0
1275653,0,0
108748058,1,0
53438473,0,0
8325510,0,0
96771520,0,0
119841558,1,0
33797179,0,0
112706018,1,0
105863986,0,0
109716139,1,0
117659143,1,0
140305505,1,0
10027039,0,0
86581662,0,0
63487630,0,0
137183654,1,0
25639546,0,0
56498516,0,0
35277878,0,0
94421413,0,0
39630527,0,0
124052343,1,0
70776553,0,0
67872611,0,0
50312387,0,0
99784621,1,0
35148772,0,0
89256212,0,0
57391950,0,0
75419895,0,0
124959202,1,0
81322348,0,0
33403236,0,0
135639209,1,0
117221482,1,0
191366,0,0
124142179,1,0
55961337,0,0
124849024,1,0
110276286,1,0
9215982,0,0
127316852,1,0
113214758,0,0
20754693,0,0
69731330,0,0
105417760,1,0
95118455,0,0
72419143,0,0
93888171,0,0
115792807,0,0
39079609,0,0
36638003,0,0
8686191,0,0
95725967,0,0
87799778,0,0
87182757,0,0
10980798,0,0
91638650,0,0
92892459,0,0
53552500,0,0
136487187,1,0
52548753,0,0
113010441,1,0
16911051,0,0
107471039,1,0
86010915,0,0
116277143,0,0
117293466,1,0
43084101,0,0
21202467,0,0
96135412,0,0
45773960,0,0
120685346,1,0
103842377,1,0
12039328,0,0
119416849,1,0
139725346,1,0
91750843,0,0
22841491,0,0
26766183,0,0
83062037,0,0
64473744,0,0
41487930,0,0
25040950,0,0
9184855,0,0
16243178,0,0
131701813,1,0
63245692,0,0
89901261,0,0
21089878,0,0
120323515,1,0
17907443,0,0
51880896,0,0
85922732,0,0
8440456,0,0
79603001,0,0
97730927,1,0
39526193,0,0
107487112,1,0
9868602,0,0
88666055,0,0
62068426,0,0
22378126,0,0
127552225,1,0
89320958,0,0
110430105,0,0
86696356,0,0
52577851,0,0
99968428,1,0
8596951,0,0
77881862,0,0
17061090,0,0
100876687,0,0
65746371,0,0
41021470,0,0
96872131,0,0
867381,0,0
122454259,1,0
13451882,0,0
81960712,0,0
33544881,0,0
141794752,1,0
140910777,1,0
105969268,1,0
61485943,0,0
32435644,0,0
95293046,0,0
114054067,1,0
50660286,0,0
9194303,0,0
73918597,0,0
20390004,0,0
136062420,1,0
22497620,0,0
72167112,0,0
50312283,0,0
37573814,0,0
6516985,0,0
51417755,0,0
73663591,0,0
122915570,1,0
73455580,0,0
61636536,0,0
16124295,0,0
55501034,0,0
97221179,1,0
54450830,0,0
66497070,0,0
64597982,0,0
45073084,0,0
7507359,0,0
71419120,0,0
28226509,0,0
101778477,1,0
132692996,1,0
57273009,0,0
94637132,0,0
128814993,1,0
125776984,1,0
108890194,1,0
50641447,0,0
122325961,1,0
77055357,0,0
87876065,0,0
100159569,1,0
99705619,0,0
132019582,1,0
73428459,0,0
134014289,1,0
135731834,1,0
89737857,0,0
36471333,0,0
112747648,1,0
3840121,0,0
81647004,0,0
124875172,1,0
44808401,0,0
27320888,0,0
9664816,0,0
35896466,0,0
56119326,0,0
120520313,1,0
35534976,0,0
103936681,1,0
16795906,0,0
80378029,0,0
130347983,1,0
139904361,1,0
74890051,0,0
87385056,0,0
34994624,0,0
50802614,0,0
117694161,1,0
87684947,0,0
12619319,0,0
51311734,0,0
26869643,0,0
68362875,0,0
46247152,0,0
85506999,0,0
71908437,0,0
129011195,1,0
14804631,0,0
77392405,0,0
27811537,0,0
47720492,0,0
34576265,0,0
136957532,1,0
114722645,0,0
62458338,0,0
126004091,1,0
28975138,0,0
26529364,0,0
76520076,0,0
61975328,0,0
60239656,0,0
42743566,0,0
1806084,0,0
54970164,0,0
138713271,1,0
54242064,0,0
99425436,1,0
61457956,0,0
12129371,0,0
11517935,0,0
21875488,0,0
117779747,1,0
4110055,0,0
14281644,0,0
38949342,0,0
58207544,0,0
101503683,1,0
79233582,0,0
75160982,0,0
14355777,0,0
57518362,0,0
32145882,0,0
26622553,0,0
27423844,0,0
100896290,0,0
52797666,0,0
140483725,1,0
56009546,0,0
112891397,1,0
1866742,0,0
132540273,1,0
103254376,1,0
7612152,0,0
111459626,0,0
126666346,1,0
82299002,0,0
70277195,0,0
29881921,0,0
17276026,0,0
98440358,0,0
27050179,0,0
8034995,0,0
33360839,0,0
126683432,1,0
43794910,0,0
39280271,0,0
22254224,0,0
3631290,0,0
124191041,1,0
99228290,1,0
139471492,1,0
115226000,1,0
6419226,0,0
47825067,0,0
98736034,1,0
135050406,1,0
75533954,0,0
81925863,0,0
2003464,0,0
84057565,0,0
45473276,0,0
34798858,0,0
93897008,0,0
58727397,0,0
71985206,0,0
41103398,0,0
45519798,0,0
47043568,0,0
88447964,0,0
13851650,0,0
107376041,0,0
93704320,0,0
6346697,0,0
105887770,1,0
67892536,0,0
41938273,0,0
40259154,0,0
104356019,1,0
79314283,0,0
63977892,0,0
1944583,0,0
35948167,0,0
100862503,0,0
132323947,1,0
15503033,0,0
60030689,0,0
26704429,0,0
77128530,0,0
35817682,0,0
139885879,1,0
97390150,1,0
75350465,0,0
115462596,1,0
66699196,0,0
131695311,1,0
51204443,0,0
96859287,0,0
17465649,0,0
109255415,0,0
137204928,1,0
35758348,0,0
32054639,0,0
140781295,1,0
81923955,0,0
22981352,0,0
45159377,0,0
82889783,0,0
82056066,0,0
6861624,0,0
18785289,0,0
26509398,0,0
119653720,1,0
37627350,0,0
75251738,0,0
132627681,1,0
92002669,0,0
38478428,0,0
134358011,1,0
43801317,0,0
90180023,0,0
121273095,1,0
120925583,1,0
98043049,1,0
32562103,0,0
107787981,0,0
85775119,0,0
84267303,0,0
124660415,1,0
129731705,1,0
43592945,0,0
139443041,1,0
21140632,0,0
134525138,1,0
107583783,1,0
31190628,0,0
90633993,0,0
124692051,1,0
131785898,1,0
133271218,1,0
16891199,0,0
139707991,1,0
87119704,0,0
42063682,0,0
12510155,0,0
121079854,1,0
3796254,0,0
50759397,0,0
84167844,0,0
54914362,0,0
108704609,1,0
27171940,0,0
98810118,1,0
91595746,0,0
13162008,0,0
44152472,0,0
126576552,1,0
25613360,0,0
78111998,0,0
96234838,0,0
89819548,0,0
14238614,0,0
104939761,0,0
115159934,1,0
96507797,0,0
7470488,0,0
93791092,0,0
89538622,0,0
87269189,0,0
45051306,0,0
51503232,0,0
80214639,0,0
141993120,1,0
18244844,0,0
41158917,0,0
42210592,0,0
116123751,0,0
70352132,0,0
17373553,0,0
