user_id,gender,is_member,region,income,age
13254648,0,1,0,1,1
37601526,0,1,2,0,4
128289511,1,1,3,3,3
70380387,0,1,5,1,4
97389266,1,1,3,1,4
65645933,0,1,2,3,5
48890303,0,0,2,3,1
34891822,0,0,5,2,5
133755018,1,1,3,3,5
32535404,0,0,5,2,1
16466178,0,1,4,4,4
33984927,0,1,5,3,3
3607854,0,1,2,1,2
42719621,0,0,3,0,3
43238774,0,1,2,0,4
55828617,0,0,2,1,2
47074069,0,0,2,3,1
101854346,1,1,3,4,4
134424507,1,1,5,2,2
27839004,0,1,4,2,4
71179084,0,1,4,1,3
72875200,0,1,4,2,1
85642720,0,1,5,3,1
7446574,0,1,4,1,4
95907635,0,1,0,0,1
9500401,0,1,4,4,2
65037187,0,1,2,4,3
56709846,0,1,3,3,5
33682194,0,1,3,3,0
142306250,1,1,2,2,3
118802168,1,1,0,3,1
53002589,0,1,2,1,1
11087331,0,1,1,0,0
38642555,0,1,3,3,3
43864355,0,1,2,2,1
3190957,0,0,2,2,3
13843429,0,0,2,2,1
119732530,1,1,2,2,1
57625459,0,0,3,3,3
77496714,0,1,5,3,2
94864441,0,1,5,4,0
109410073,0,0,2,3,4
133488208,1,0,2,4,2
75032548,0,1,4,0,3
92645331,0,1,0,0,1
134058935,1,1,2,2,4
62585019,0,1,5,3,3
119645898,1,1,4,3,3
25773958,0,1,0,3,3
92871619,0,0,1,4,5
135402088,1,1,0,1,2
80057325,0,1,2,3,5
9639120,0,1,5,2,1
51085123,0,1,2,2,4
44542843,0,0,4,0,3
118159372,1,1,2,4,1
97132998,0,0,1,3,4
85617134,0,0,1,0,4
85310681,0,1,1,2,2
140990654,1,1,1,0,1
122807268,1,0,3,4,4
47109361,0,1,0,0,2
73491371,0,0,2,0,1
120992701,1,0,2,4,5
71929773,0,1,3,3,1
85614421,0,1,5,3,2
100027681,1,1,1,3,2
135410830,1,0,1,2,1
61925056,0,1,3,3,3
123963959,1,1,0,1,3
124128236,1,0,2,3,4
1022699,0,1,2,2,2
2364863,0,0,3,1,4
135171817,1,1,2,2,4
109613455,1,1,1,0,2
9065398,0,0,1,4,3
30463766,0,1,3,3,2
119115304,1,1,4,1,2
22178598,0,1,3,2,2
72241985,0,0,2,2,5
107754808,0,1,3,4,1
100929958,1,1,0,1,3
86985041,0,0,1,4,4
135566570,1,1,4,2,4
61342536,0,1,4,0,0
96936392,0,1,2,3,3
60032019,0,1,1,2,3
137531842,1,0,4,1,4
32681100,0,1,4,3,4
109211848,0,0,5,0,4
85116533,0,0,4,2,1
99750042,1,1,4,1,3
100854241,0,0,2,2,1
50066882,0,1,1,0,4
112040827,1,1,2,2,1
67309595,0,0,3,4,0
93357727,0,1,2,2,3
114413180,1,1,4,4,3
115520739,0,0,4,4,5
82604847,0,1,1,2,2
47753824,0,0,3,1,0
100310156,0,0,2,3,0
22188362,0,1,1,4,1
69195802,0,1,3,1,0
34014128,0,1,5,3,2
33700619,0,1,1,0,4
32728520,0,0,1,0,3
41575513,0,1,5,0,4
94044468,0,1,4,1,0
52395429,0,1,4,2,3
53080199,0,0,4,3,4
103275202,0,1,2,1,1
90326641,0,0,1,3,3
16071365,0,0,3,0,0
46408460,0,1,4,1,3
25515014,0,1,1,3,4
108919322,1,1,1,1,2
120644916,1,0,1,1,1
77121207,0,0,2,2,3
126551577,1,0,3,3,4
41037826,0,0,4,3,0
23446150,0,0,5,4,4
29388134,0,1,5,1,1
85188992,0,0,2,4,2
102999986,1,0,3,1,3
93675262,0,0,3,0,5
83082415,0,0,1,1,2
62672024,0,1,4,1,2
43522898,0,0,0,2,0
140906142,1,0,1,2,1
68343951,0,1,0,4,2
24063164,0,0,4,1,2
126551956,1,1,2,3,4
87616807,0,0,1,4,2
8197937,0,0,3,2,1
88916048,0,0,2,1,3
12940608,0,1,1,1,2
10004287,0,0,3,1,4
94096435,0,1,3,2,1
41120025,0,0,4,2,4
68100903,0,0,4,1,2
8045744,0,0,4,3,5
53568053,0,1,2,4,3
39248540,0,1,4,2,3
109560964,1,0,3,2,2
134259827,1,1,4,1,3
126839170,1,0,4,1,2
76143991,0,0,4,4,4
108870608,1,1,4,4,2
57499087,0,0,2,1,3
85566132,0,0,3,1,4
130743379,1,1,4,2,2
141840594,1,0,4,1,4
130796999,1,0,4,1,5
28720302,0,0,4,4,2
101456770,1,0,3,2,1
88209434,0,0,0,2,4
57607228,0,0,3,3,1
6884739,0,0,1,3,4
22441068,0,1,0,2,2
95518676,0,1,3,4,4
43399261,0,0,4,2,1
102079739,1,0,1,3,2
3227231,0,0,2,3,2
11183599,0,0,4,0,0
4917287,0,0,1,3,5
126046148,1,0,3,3,1
6799716,0,0,4,0,5
85438708,0,1,4,2,5
54668253,0,0,2,1,4
51969724,0,0,3,3,3
102456563,0,1,4,3,3
94329829,0,0,4,2,5
105278727,1,1,2,1,4
109400391,1,0,1,2,3
30592468,0,0,4,4,2
101899044,1,0,0,1,2
53247630,0,0,1,2,3
47065671,0,1,3,0,1
20560924,0,0,4,4,3
116217587,1,1,2,2,2
95755909,0,1,5,3,3
132156365,1,0,2,1,1
26240021,0,1,2,3,0
57638892,0,0,1,1,3
123082064,1,0,3,1,0
52534043,0,0,3,3,2
101429765,1,1,5,1,4
129265493,1,0,3,2,2
5740730,0,1,2,1,1
76887456,0,0,3,4,1
132711863,1,1,5,2,2
45881494,0,0,4,2,3
46112521,0,0,2,3,4
108535249,1,0,2,2,1
107301929,1,0,3,3,2
121550598,1,0,3,2,1
103982848,0,1,4,3,1
89646454,0,0,2,1,1
66303330,0,0,3,3,1
134959857,1,0,1,3,2
69562165,0,1,1,4,0
73278658,0,0,3,1,2
87960257,0,1,4,4,1
125417828,1,0,2,3,0
46610519,0,1,3,3,4
65257068,0,1,1,4,1
83269367,0,0,4,1,4
45892186,0,1,2,3,1
38638142,0,0,4,2,3
124080537,1,0,2,2,4
72018675,0,0,4,0,0
43759361,0,1,3,3,2
90996726,0,1,3,0,2
124093640,1,0,4,0,4
6235300,0,0,5,1,3
70157276,0,0,4,2,1
116601793,1,0,1,1,2
109809829,0,0,3,3,1
80894940,0,0,3,4,4
49429733,0,0,1,1,4
23847626,0,0,1,2,3
26842247,0,0,2,2,3
78462766,0,0,1,3,3
105632849,1,1,5,0,3
50743966,0,0,3,3,3
4903043,0,0,2,2,4
70441355,0,0,5,3,5
138735272,1,0,1,4,4
93850991,0,0,2,0,3
22751272,0,0,4,3,2
67524897,0,0,2,2,1
100632766,1,1,1,3,5
39454183,0,0,3,3,5
103856044,1,1,3,2,2
30100119,0,0,4,2,1
100915219,0,0,1,1,4
136220191,1,0,1,2,3
100742887,1,0,2,1,3
118960775,1,0,3,3,3
138162465,1,1,2,0,2
98308778,0,0,4,3,3
70542620,0,1,0,1,0
28332552,0,0,1,3,1
56219133,0,0,2,3,3
55548424,0,0,3,0,3
81084835,0,0,0,4,4
129235379,1,0,4,2,1
78587720,0,0,1,3,5
22273841,0,1,4,2,2
75131016,0,0,3,1,3
113333255,0,1,1,4,4
137765713,1,0,4,2,1
10763896,0,0,0,3,3
117484104,1,0,4,0,1
101748138,1,0,4,3,1
7774023,0,1,5,2,2
66831202,0,1,1,4,2
57122531,0,1,0,4,1
56920355,0,0,2,1,3
116718992,1,0,4,4,4
43545603,0,1,5,2,5
5626464,0,0,3,2,3
83000130,0,0,3,2,1
111144279,1,0,3,0,2
82960193,0,0,3,3,4
113659431,0,0,1,4,2
129072372,1,0,2,2,3
81855599,0,1,4,4,3
123577855,1,0,3,2,5
130540609,1,0,1,4,4
79244251,0,0,4,3,5
189833,0,0,3,3,3
41774315,0,0,1,1,5
109820331,1,0,1,1,3
78889829,0,0,3,2,1
14815206,0,0,5,0,4
82756067,0,0,0,1,1
28826774,0,0,5,2,4
134369588,1,0,5,2,3
39912401,0,1,0,4,1
103898055,1,0,0,0,1
130260577,1,1,3,2,0
60674956,0,0,2,1,4
88749982,0,0,1,2,3
43136382,0,0,4,2,4
54025878,0,0,3,2,2
37206341,0,0,4,3,4
17825390,0,1,3,3,3
134097431,1,0,4,2,0
49512453,0,0,1,3,5
93223961,0,1,4,2,3
103767458,1,0,5,2,4
43738222,0,1,2,1,2
123062624,1,0,3,2,4
54575694,0,1,1,2,3
21023173,0,0,4,4,2
50904788,0,0,1,2,1
16847823,0,0,3,0,4
106586433,0,0,3,1,0
97089469,0,0,1,1,5
130070214,1,0,2,2,3
133912341,1,0,0,2,5
67819789,0,0,2,3,3
114253675,1,0,5,2,1
50782707,0,0,4,1,2
86173615,0,0,4,0,4
79807237,0,0,2,0,3
57047656,0,0,3,3,4
61887588,0,1,2,1,3
36574688,0,1,0,2,3
142430177,1,0,1,3,1
3380259,0,0,1,1,4
73577977,0,0,1,0,2
40117023,0,0,0,3,2
77306409,0,1,0,2,3
69003368,0,0,0,3,3
123700872,1,0,3,0,5
51402536,0,0,4,3,2
56592437,0,1,3,2,3
39141608,0,0,0,0,5
130041655,1,0,3,1,2
66297767,0,0,5,3,5
23770338,0,1,2,4,4
27428904,0,0,5,4,4
126157375,1,0,4,4,0
118282748,1,0,0,1,4
19277570,0,1,1,4,3
111894319,1,1,0,4,4
66686285,0,1,1,2,3
88120786,0,1,5,3,3
22584113,0,1,4,2,4
34769733,0,0,0,2,2
126576453,1,0,2,2,4
123237592,1,0,4,2,4
62373202,0,0,0,2,3
71149953,0,1,5,3,2
40833290,0,0,4,4,4
26145391,0,0,4,1,0
65087297,0,0,4,1,1
112561774,1,0,1,1,1
5710300,0,0,2,1,4
45022376,0,1,5,1,2
41509515,0,0,5,4,4
1769128,0,0,5,1,3
40543017,0,0,3,1,4
113875234,1,0,0,4,5
117977942,1,0,2,3,1
102281568,1,0,4,2,3
119680525,1,0,3,2,4
142306361,1,0,3,3,4
56161120,0,1,4,1,0
134431676,1,0,3,2,4
102881474,0,0,2,3,1
133417766,1,0,5,2,4
21676430,0,0,2,4,1
129191119,1,0,2,1,3
130547450,1,1,1,3,3
34127078,0,0,3,3,3
76930958,0,1,1,2,3
64675604,0,0,0,1,1
121675454,1,0,2,2,1
12051954,0,0,1,3,3
53538099,0,0,1,2,0
121823128,1,1,4,3,2
79450083,0,0,2,1,1
8362294,0,0,4,4,2
7956207,0,1,1,4,1
81613966,0,1,4,0,0
55890664,0,1,4,1,2
105026849,1,0,1,2,3
59766636,0,0,0,4,0
59731095,0,0,3,1,3
1532868,0,0,5,3,1
69309041,0,1,2,2,1
115634728,1,1,4,3,5
92397827,0,0,0,3,4
110973740,1,0,1,0,4
10706095,0,1,1,1,4
96293030,0,0,2,2,5
21363716,0,0,1,3,1
58157288,0,0,1,2,4
106753864,1,0,3,3,5
134508917,1,1,1,0,1
25994909,0,0,4,1,3
129177653,1,0,1,4,2
53733006,0,0,5,2,3
122822446,1,0,4,3,0
57846106,0,0,3,2,3
48776635,0,1,4,3,4
100874047,1,1,5,1,4
31732015,0,0,0,1,1
96581322,0,0,0,2,1
29285910,0,0,1,3,5
142265405,1,0,0,1,3
88526460,0,0,5,3,4
103332966,0,0,2,4,3
10773940,0,1,4,4,1
68550498,0,1,1,1,4
44547812,0,0,2,3,4
81312893,0,0,1,3,3
8679255,0,0,4,2,0
4110672,0,0,3,4,1
113774016,0,1,1,2,1
57062999,0,0,2,2,3
34163245,0,1,4,3,1
15541192,0,0,4,2,5
138452331,1,0,4,4,1
11162300,0,0,1,3,2
48255673,0,1,2,1,4
89962630,0,0,3,4,4
67177972,0,0,1,2,1
61392570,0,0,2,2,3
111246826,0,0,1,2,3
4561993,0,0,2,3,2
41919803,0,0,4,0,3
61809502,0,1,2,1,2
87902771,0,1,4,3,2
131466845,1,0,5,2,1
33685148,0,1,3,0,2
106341626,1,1,4,2,2
19229301,0,0,3,0,1
97369087,0,1,4,2,2
93890776,0,0,1,2,5
41564229,0,1,0,3,4
69389641,0,1,2,1,0
5236221,0,0,1,2,5
92658788,0,0,3,1,4
98466620,1,0,1,1,2
111922941,1,0,5,4,2
18655723,0,0,3,2,3
6049053,0,1,1,4,1
82945911,0,1,1,0,0
109548579,0,1,2,1,4
17757827,0,0,3,1,4
46877762,0,0,1,2,2
58199565,0,0,1,2,1
34294025,0,0,0,1,3
135299374,1,0,3,1,1
115129419,0,0,0,1,2
2934039,0,0,5,1,3
76202623,0,0,2,1,3
3442818,0,0,2,4,4
23159781,0,0,0,3,4
126707666,1,0,1,2,2
85271128,0,0,4,3,4
75225777,0,0,3,0,1
64784548,0,0,2,2,2
68784328,0,0,2,3,3
24089111,0,0,0,1,0
5786548,0,1,1,3,2
72391099,0,1,3,1,5
89610223,0,0,4,0,1
104735935,1,0,0,1,0
115153145,1,0,0,3,4
92502609,0,0,4,2,0
137129651,1,0,1,3,1
125908359,1,1,0,4,1
34662425,0,0,3,2,1
43488815,0,0,3,3,3
632347,0,0,4,4,2
80954170,0,0,1,4,1
32623505,0,0,2,3,0
227293,0,0,0,2,4
104688634,1,0,1,2,3
27502638,0,1,0,4,3
85051568,0,0,3,2,3
6598755,0,0,3,2,2
37004434,0,0,3,3,1
11944953,0,0,3,4,4
120622810,1,0,1,3,4
22555846,0,0,1,1,3
65504626,0,1,5,3,4
25499177,0,1,2,1,2
22183500,0,0,1,2,1
61015468,0,0,3,1,5
81245680,0,0,5,3,0
138862609,1,0,2,1,1
50157359,0,0,3,0,2
9601609,0,0,4,1,2
65430876,0,0,3,1,3
42653601,0,0,1,2,4
95399425,0,0,3,3,3
61385318,0,0,1,2,4
89748192,0,0,2,4,5
71210938,0,0,1,2,4
139145544,1,0,2,3,2
85646603,0,1,2,0,2
138675868,1,1,1,1,4
100875707,1,1,4,0,4
109939909,1,1,1,2,2
40788357,0,0,4,0,3
3695398,0,0,5,1,1
83738555,0,0,5,0,2
70876649,0,1,5,1,2
61200152,0,1,1,4,5
98583943,0,1,3,2,1
36936257,0,0,2,2,3
124230409,1,0,3,1,3
16788618,0,1,3,1,4
133825480,1,1,5,1,4
65409330,0,0,3,2,3
133391467,1,0,4,3,4
16687895,0,0,3,2,0
135419930,1,0,1,3,2
130897289,1,0,3,0,2
35739934,0,0,3,1,2
39324037,0,0,2,2,0
72791026,0,0,2,4,2
115393096,1,0,1,2,4
26504830,0,0,0,3,3
6926678,0,0,3,3,2
17341591,0,1,2,3,1
58422836,0,1,3,1,4
1128409,0,0,1,1,5
55381200,0,1,3,3,3
122474803,1,1,2,3,3
10539406,0,0,3,1,4
118994463,1,0,4,2,2
13034876,0,1,4,1,1
84756365,0,0,3,2,5
100509623,1,1,0,1,2
14728652,0,1,3,2,2
38580934,0,0,2,3,5
3789630,0,0,4,0,2
32438624,0,0,2,2,5
114773562,1,0,4,4,5
65856500,0,1,3,1,0
28373415,0,1,4,1,2
15064877,0,1,0,2,4
105788199,1,1,1,4,1
111035639,1,1,1,3,1
44392514,0,1,0,2,1
114851398,1,1,4,0,2
97974838,1,1,1,4,5
109202768,1,1,4,4,4
117547978,1,0,2,1,4
120447169,1,1,2,3,3
70978759,0,1,3,3,1
46249710,0,0,3,2,0
131766510,1,1,5,0,1
37405144,0,1,0,1,3
41228489,0,1,0,0,3
106834015,0,0,3,4,2
131283302,1,0,1,1,3
142216376,1,1,3,1,5
36370250,0,1,4,1,2
118194231,1,0,4,3,1
53119472,0,0,3,4,3
10191206,0,0,2,2,1
9648147,0,0,0,1,4
89837777,0,0,2,1,2
41138904,0,0,0,1,2
96169296,0,0,1,2,1
102943049,0,0,0,3,0
53051494,0,0,1,4,2
29628336,0,0,4,0,3
71251121,0,0,0,3,2
7560153,0,0,2,0,4
28533948,0,0,3,3,4
2683726,0,0,1,2,4
34202353,0,0,2,4,2
59831058,0,0,4,1,2
475826,0,0,2,1,3
73758282,0,0,3,2,0
100097997,1,0,0,2,5
108369002,1,0,5,1,2
68429891,0,0,2,1,4
122512765,1,0,1,2,2
5942869,0,1,0,3,2
17264043,0,0,4,1,1
122259561,1,1,1,2,3
80945120,0,0,2,0,1
89426847,0,0,3,0,5
140651069,1,0,3,2,5
39980640,0,0,1,0,3
116457916,0,0,2,1,0
138949663,1,0,0,3,3
106557109,1,1,2,2,3
54666554,0,1,1,1,2
77630573,0,1,2,0,3
103489606,1,1,3,3,4
99543620,1,0,1,1,0
122920831,1,0,5,1,5
63329418,0,1,2,2,1
73349802,0,0,1,2,2
80415557,0,0,4,0,5
98809181,1,0,1,3,2
136677136,1,1,2,1,4
40605509,0,0,3,1,1
66819472,0,0,5,1,3
15183813,0,0,4,3,5
87298447,0,1,5,2,1
81635499,0,0,0,3,4
52749694,0,0,4,2,2
69383475,0,0,4,1,3
69521301,0,1,3,2,4
49461201,0,1,5,1,2
69840571,0,0,1,3,2
16407305,0,1,5,0,4
47551029,0,0,2,4,3
53899840,0,0,4,4,3
104135842,1,0,2,3,2
80443167,0,0,3,3,1
123710751,1,0,2,3,3
96789058,0,1,1,0,5
131563223,1,0,3,2,0
96985981,0,1,4,1,4
28195796,0,0,3,3,4
88079688,0,0,3,1,4
95244708,0,0,1,2,1
8915107,0,0,3,0,5
57824292,0,0,3,3,4
131228564,1,0,1,1,0
40555711,0,0,3,1,2
84439492,0,0,3,3,2
89899419,0,0,5,3,4
58849452,0,1,2,3,3
118516573,1,1,3,3,2
41872955,0,1,4,3,2
108546559,1,1,1,1,1
9480832,0,0,3,0,2
118693328,1,0,4,0,5
83764719,0,0,3,0,3
78477282,0,0,2,3,3
16137242,0,1,1,2,4
139896291,1,0,1,1,2
56653402,0,0,3,3,5
131662415,1,0,4,4,5
25742135,0,1,1,4,1
65200157,0,0,1,1,5
113469489,0,0,2,0,5
72016943,0,1,4,0,0
13522124,0,1,2,1,4
59791208,0,0,4,0,3
45163199,0,1,2,3,5
35669832,0,0,2,3,0
56558948,0,1,1,4,1
126143015,1,0,3,1,5
15821703,0,1,4,1,1
102303177,1,0,2,2,2
16906970,0,0,0,0,1
111612020,1,0,1,3,4
18301670,0,0,2,1,5
108355591,0,0,2,2,2
109084676,1,0,4,1,1
61664752,0,1,3,0,5
97175671,1,0,2,1,3
74666201,0,1,5,1,3
80548885,0,0,2,3,2
39751143,0,1,0,3,1
110205306,1,0,2,2,5
11758356,0,0,5,1,2
124615807,1,1,3,1,3
8231529,0,1,1,2,4
12210870,0,0,3,3,2
12731267,0,0,3,2,4
18910742,0,0,1,1,2
27758941,0,0,3,2,2
101601722,1,1,1,3,3
26817919,0,0,5,2,1
90291184,0,1,2,1,4
28351817,0,0,4,3,3
111768420,1,1,4,2,4
101504942,1,1,1,4,3
92746744,0,0,1,2,2
111195634,1,0,5,3,2
88122205,0,1,2,2,2
81471953,0,0,2,3,2
49911829,0,0,1,3,4
134793545,1,0,5,2,3
60734132,0,0,4,2,0
3714513,0,1,0,3,4
33424560,0,0,3,1,4
28694278,0,1,1,1,2
7223825,0,1,5,2,1
6101177,0,0,3,0,4
69242953,0,0,5,1,4
12297890,0,0,0,3,4
33808787,0,0,2,1,4
133723602,1,1,2,3,2
69255232,0,0,4,1,0
101050024,0,1,3,1,1
54827821,0,0,1,0,3
28192835,0,0,3,4,4
19911284,0,0,2,3,3
51940848,0,1,1,3,2
31503308,0,0,2,2,1
29699014,0,1,5,1,5
59248477,0,0,1,0,2
64707730,0,0,2,1,3
57834315,0,1,2,1,4
46313814,0,1,1,1,1
45865960,0,0,2,3,2
61561686,0,0,4,0,1
117228712,1,1,0,4,4
48467850,0,1,5,2,1
63256758,0,1,4,2,4
61627054,0,1,4,2,2
39951811,0,0,3,4,2
110849747,1,0,1,4,2
81901472,0,1,2,2,0
136232385,1,0,4,1,4
100288957,0,1,4,3,4
105875466,1,0,1,4,4
53621147,0,0,3,3,4
84263296,0,0,3,3,3
5860001,0,0,3,4,1
59621698,0,0,4,2,3
128265537,1,0,1,0,2
123790825,1,0,2,1,2
68605934,0,1,4,2,1
22007082,0,0,4,3,1
39096760,0,0,3,1,1
77886379,0,0,1,1,2
25963511,0,0,3,2,2
80421496,0,0,2,3,3
63082966,0,0,4,4,5
4286657,0,1,3,4,1
32033919,0,0,1,1,0
16832057,0,0,1,2,4
42407685,0,0,2,1,4
42012969,0,0,4,2,1
97067484,0,0,0,1,0
76658341,0,0,1,0,0
51176209,0,0,2,4,1
115783585,0,1,3,3,3
56646633,0,0,2,2,1
112944080,0,0,2,2,2
9380791,0,0,1,3,5
99785045,1,1,3,3,1
138654093,1,0,3,2,3
4146900,0,0,1,0,1
70815622,0,1,2,4,1
88623283,0,0,2,3,3
132125936,1,0,3,1,4
118149559,1,0,0,0,2
133723007,1,0,3,1,4
2887948,0,0,0,1,2
96639792,0,0,3,4,3
136652360,1,0,5,1,3
5154444,0,0,3,2,1
135895823,1,1,1,0,4
93088083,0,0,1,0,1
103585097,1,0,3,4,3
89153511,0,0,2,1,2
68150938,0,1,0,0,1
52057006,0,0,2,1,0
114681302,0,1,2,3,2
17286111,0,0,1,3,3
46997903,0,1,1,2,2
79505279,0,0,3,0,5
18030487,0,1,4,3,5
34453652,0,0,2,1,3
74136138,0,0,1,2,2
103089749,0,0,2,2,5
107830601,0,0,1,3,1
31729893,0,0,4,3,1
80775941,0,1,5,1,0
42227520,0,0,3,1,4
107552130,1,0,1,0,3
65236751,0,0,2,3,2
131344898,1,0,1,1,3
131965938,1,1,4,3,1
71702944,0,0,3,1,5
90019648,0,0,1,1,2
9144935,0,0,4,4,4
68605920,0,0,2,3,4
58207688,0,0,2,2,4
25406015,0,0,4,3,2
58874603,0,0,3,2,0
57432644,0,1,3,2,0
107952284,1,0,5,2,1
104641941,1,1,0,1,2
126498936,1,1,2,4,2
81769563,0,0,5,1,3
53026057,0,1,1,2,1
110731834,0,0,4,2,5
12339789,0,1,4,1,0
37238566,0,1,4,4,4
127806965,1,0,3,1,1
42986678,0,0,2,2,1
52795855,0,1,2,1,2
51234996,0,0,1,1,3
127914444,1,0,2,2,2
122850858,1,1,0,0,3
35095494,0,0,2,2,1
105454547,1,0,1,1,1
113421475,0,0,0,1,0
28515753,0,0,1,2,2
74049444,0,0,2,1,4
45801743,0,1,3,1,2
59781040,0,0,2,3,5
60625397,0,1,4,2,1
104994810,1,0,2,3,0
21070014,0,1,3,2,2
98199141,0,0,2,4,2
115403230,0,0,4,3,1
13385262,0,0,4,2,1
64318871,0,0,2,0,3
21696214,0,0,3,2,1
6118,0,1,2,2,1
97832135,1,0,2,2,4
99963140,1,0,5,2,3
8217647,0,0,3,2,3
39421120,0,0,2,0,1
137853857,1,0,5,3,3
991563,0,1,4,0,3
3378138,0,1,0,4,3
88735921,0,0,2,3,1
101570549,1,0,2,0,3
45079225,0,1,0,3,4
65484241,0,0,4,1,1
87594845,0,0,3,1,2
73574022,0,0,1,2,4
63084469,0,0,4,1,4
16407705,0,0,0,2,2
23439550,0,1,1,3,1
108945253,1,1,3,1,0
41017872,0,0,1,1,2
60032762,0,0,4,1,4
81444684,0,0,1,3,1
23838725,0,1,1,4,1
55257797,0,1,5,1,3
139792009,1,0,3,1,1
68513171,0,1,2,3,3
53791136,0,0,4,3,3
80703687,0,1,1,1,1
28972250,0,0,0,4,4
141143284,1,0,1,1,2
52763242,0,0,0,3,4
88405349,0,1,1,3,2
44138845,0,0,2,1,4
11408482,0,0,0,1,3
43348892,0,1,4,3,4
15089689,0,1,5,4,3
50062533,0,0,0,1,1
91823027,0,0,1,2,1
138753048,1,0,4,1,1
40586226,0,0,2,2,0
106679589,1,1,2,1,3
71678956,0,1,1,3,2
38141991,0,1,1,2,2
98894859,1,0,1,2,3
55440618,0,0,4,3,3
138690511,1,0,1,1,1
72358271,0,0,5,3,4
76568368,0,0,3,2,2
102417042,1,0,1,2,4
101884100,0,0,1,2,3
136506198,1,0,4,2,1
139261152,1,0,3,3,2
9556056,0,0,2,3,0
74077719,0,0,1,1,2
132223788,1,1,1,1,1
124982206,1,1,2,2,0
89004886,0,0,3,3,0
36164872,0,0,3,1,1
118155586,1,0,3,3,2
137829350,1,0,3,1,2
69412823,0,0,5,1,5
33934755,0,0,2,1,2
130024029,1,1,2,1,4
140759237,1,0,2,1,4
32506286,0,1,3,1,1
27032913,0,0,4,3,2
59627027,0,0,2,1,3
105617429,1,0,4,2,4
71778458,0,0,2,4,2
3965819,0,0,3,0,2
126663180,1,0,1,1,4
69599332,0,0,2,1,3
99327806,1,0,5,3,4
20686051,0,1,1,4,3
23276219,0,0,4,0,4
78397392,0,0,4,3,2
14712626,0,0,3,1,3
115623839,1,0,2,3,1
52772551,0,0,3,0,3
98390011,0,0,3,3,2
88143584,0,1,1,2,0
60724505,0,0,1,0,4
43072618,0,0,2,0,1
140332109,1,0,4,3,1
72023066,0,1,2,2,2
116014140,1,0,2,3,5
106108402,0,1,1,4,2
3423779,0,0,3,1,4
68002440,0,0,2,3,1
23828185,0,1,0,1,2
95721550,0,0,1,4,1
133994360,1,1,5,2,4
111238404,1,0,4,2,3
13222751,0,0,5,3,3
112148241,0,0,4,3,1
134630812,1,0,3,3,4
71941709,0,1,5,4,2
141094962,1,0,3,2,1
19769406,0,0,5,2,3
106946112,0,0,3,2,2
76003936,0,1,5,3,1
128826910,1,1,2,2,3
46914246,0,1,2,1,3
40978309,0,0,1,4,5
117785317,1,0,2,1,2
78571658,0,0,3,2,3
113702719,0,0,4,1,3
6734365,0,1,4,4,0
82302996,0,0,4,3,5
91373045,0,0,3,4,1
50672934,0,0,4,1,1
8443684,0,0,3,4,4
30764977,0,0,2,0,1
77802678,0,0,2,4,5
70817939,0,1,5,4,0
40364641,0,0,2,2,4
30683859,0,0,2,1,4
1344672,0,0,3,4,0
25892297,0,0,1,2,2
12986660,0,0,2,2,4
106058919,1,0,5,1,1
81049962,0,0,0,3,3
39445216,0,0,2,0,0
85867746,0,0,3,2,3
49904939,0,1,3,2,5
80331565,0,1,1,2,2
100078685,1,0,4,1,3
23793674,0,0,1,1,3
47399128,0,1,2,4,5
2379445,0,1,5,3,4
50010860,0,0,2,3,1
73104510,0,0,0,2,1
117765542,1,0,3,4,4
6015031,0,0,2,0,5
72884077,0,0,4,1,4
129583911,1,1,2,3,4
44041747,0,0,1,1,5
72391765,0,1,0,4,2
6452476,0,0,4,0,4
105724574,0,0,3,4,3
56279008,0,1,1,1,1
48814012,0,1,1,4,5
114027385,0,0,1,1,1
84328573,0,1,0,3,1
17216075,0,0,0,3,1
77965060,0,0,2,2,2
133701009,1,1,2,3,2
131829621,1,0,2,3,1
79362621,0,0,2,3,2
21210575,0,0,3,0,1
123596663,1,1,2,3,4
70905680,0,0,4,2,0
53396017,0,1,1,1,4
53910293,0,1,0,3,2
126550215,1,0,3,0,4
106547164,1,0,1,0,4
99856680,1,0,2,3,4
62073731,0,0,4,1,1
16199254,0,0,2,1,5
64051525,0,1,0,1,4
87365875,0,0,3,1,5
35019298,0,0,1,4,2
44500908,0,0,2,1,4
27662805,0,0,3,3,3
1409005,0,0,1,4,1
82936710,0,1,4,4,3
142337230,1,1,4,1,0
110047109,0,0,3,4,0
63802255,0,0,4,1,0
92949931,0,1,3,1,3
139473011,1,0,4,3,3
101310254,1,1,4,4,3
16740912,0,0,1,1,3
39980859,0,1,3,1,5
16641115,0,0,3,1,4
18781926,0,0,3,3,3
92241160,0,1,0,0,1
83334493,0,0,3,4,2
55588786,0,1,2,0,2
46989305,0,1,5,2,3
37993178,0,0,5,1,3
13834060,0,0,1,3,2
23442968,0,1,2,2,1
56205838,0,1,1,3,3
54368655,0,0,5,0,3
62394339,0,0,5,3,4
828731,0,1,1,0,4
19037604,0,0,1,3,3
6504113,0,0,1,1,2
122458300,1,0,4,2,4
31456519,0,1,2,3,2
117287549,0,1,4,1,1
53476899,0,1,0,2,3
15950724,0,0,1,2,4
142060721,1,0,4,1,2
84865876,0,0,0,1,0
42527310,0,0,2,2,3
96168958,0,0,5,1,0
2172795,0,0,2,3,4
