user_id,item_id,behavior_type,item_category,revenue
20560924,349475597,1,5430,0
86340424,349476399,1,8796,0
19388858,349479319,1,7344,0
12833799,349484436,3,2213,0
25414648,349484534,1,9517,0
54970164,349489833,1,4269,0
86239261,349494032,1,2531,0
77310910,349500666,1,10984,0
85822276,349513632,1,155,0
8443684,349520778,1,5232,0
39090755,349522347,1,11537,0
65683052,349539890,1,2825,0
55828617,349541182,1,5204,0
90853436,349542973,1,5360,0
110374516,349547200,1,5399,0
11993970,349563175,1,5503,0
96583102,349574610,1,5751,0
9886065,349584380,2,9559,0
98238017,349585674,1,7876,0
120378933,349589048,1,6513,0
52891027,349589048,1,6513,0
69255232,349594714,1,3397,0
48420009,349601565,1,1863,0
46327874,349606539,2,13041,0
213655,349610763,1,6697,0
121773253,349612951,1,12147,0
140661231,349617792,1,10544,0
69953834,349625915,1,5027,0
26857141,349631313,3,11455,0
93221058,349635083,1,13326,0
26052997,349636628,1,5894,0
26857141,349640346,1,12488,0
124063835,349644987,1,3099,0
130041655,349652657,1,11279,0
37671999,349652853,1,5027,0
39201973,349653484,1,3660,0
69003368,349655076,1,5635,0
34553782,349659142,1,11279,0
34553782,349659142,1,11279,0
128519267,349663307,1,3942,0
91090440,349664749,1,6513,0
78477282,349667615,1,1863,0
8052951,349668282,1,9412,0
35921923,349674217,1,14079,0
116324656,349678180,1,5686,0
127641845,349678984,1,4127,0
38913959,349690490,1,3879,0
4060646,349696848,1,1483,0
57810665,349697707,3,3942,0
55192254,349701153,1,8605,0
74952849,349705988,1,10740,0
130270245,349708098,1,5942,0
67898761,349713848,1,5515,0
20786149,349717038,1,2395,0
83813302,349719430,1,5894,0
20347929,349724098,1,5027,0
131851410,349740281,1,2284,0
106025785,349746655,1,8291,0
19911284,349753345,2,1098,0
69037610,349759125,1,6513,0
140502795,349769370,3,10431,0
122742392,349770970,1,3064,0
123237592,349770970,1,3064,0
7072231,349771777,1,8010,0
9868602,349778423,1,6795,0
47924940,349781279,1,11757,0
46830856,349788309,1,10431,0
92454730,349814484,1,13928,0
99393465,349816475,1,2953,0
35758348,349823759,1,5271,0
8197937,349828962,1,9313,0
32377098,349869403,1,5894,0
55605483,349871360,1,5468,0
35095494,349874195,1,13230,0
65949028,349874195,1,13230,0
92243806,349878966,1,4264,0
107034437,349888835,1,13038,0
65949028,349889591,1,12685,0
65949028,349889591,1,12685,0
91339068,349891173,1,13230,0
105425480,349893983,1,6000,0
52820979,349893983,1,6000,0
103336492,349894172,1,3628,0
8499333,349894236,1,12837,0
12684051,349911288,1,6000,0
100637858,349915542,1,5894,0
81732161,349923460,1,12630,0
24062806,349925459,1,5271,0
36561036,349925459,1,5271,0
94096435,349925459,1,5271,0
20733935,349932145,1,7995,0
45649071,349936988,1,3472,0
35193012,349957091,1,11475,0
35193012,349957091,1,11475,0
22153508,349965598,1,6513,0
110033398,349978506,1,12488,0
9639120,349985906,1,12141,0
70240139,349989958,1,11241,0
61626894,349990988,1,11623,0
107487112,349991545,1,5027,0
97595922,349991854,1,12189,0
56575580,349999328,1,1863,0
101435898,349999381,1,437,0
94883880,350003606,1,1969,0
112549071,350010249,1,1488,0
120377968,350028375,1,11499,0
100001878,350031400,1,11824,0
136870062,350032998,1,5399,0
109689227,350037123,1,5894,0
99103824,350047388,1,7668,0
12731267,350051769,1,3424,0
24062806,350053047,1,4676,0
71631705,350056101,1,297,0
120329032,350064732,1,11824,0
41798966,350066787,1,11520,0
10045419,350068991,1,7359,0
12833799,350071259,2,2825,0
16832057,350073625,1,7195,0
26573714,350075123,1,4676,0
47551029,350076860,1,13042,0
124161111,350082369,1,3381,0
96412786,350082369,1,3381,0
84465849,350087370,1,5027,0
116049086,350090903,1,5232,0
113990647,350096685,1,5271,0
110106082,350098794,1,7344,0
38913959,350101109,1,2993,0
103781365,350108571,1,5017,0
74856244,350113258,4,7195,114.0890561
109687773,350129200,1,8291,0
69003368,350130482,1,5399,0
4137745,350132225,1,9372,0
4137745,350132225,1,9372,0
95395131,350137352,1,8270,0
124063835,350141655,1,10258,0
124063835,350141655,3,10258,0
59831058,350142873,1,3321,0
34553782,350157348,1,11914,0
77443046,350175331,1,13230,0
99989881,350183652,1,5468,0
139435539,350186207,1,7957,0
61443186,350186246,1,6000,0
88855760,350186246,1,6000,0
8217647,350186246,1,6000,0
8217647,350186246,1,6000,0
48920955,350193465,1,12170,0
48445034,350197159,1,11537,0
52660721,350213002,1,1863,0
52660721,350213002,2,1863,0
130547450,350214965,1,5623,0
98798352,350218937,1,12855,0
6452476,350219037,1,6936,0
137905112,350220602,1,6513,0
86287331,350227769,1,9762,0
139774835,350228417,1,12973,0
99775965,350232281,1,11279,0
130739831,350239740,1,436,0
51435164,350240283,1,5894,0
77868658,350241751,1,13338,0
68826278,350250826,1,9247,0
12222620,350253148,1,2825,0
18302150,350255410,1,6000,0
51341836,350255999,1,3381,0
21365758,350263360,1,1838,0
23362360,350276206,1,14079,0
124070707,350280921,1,8099,0
34399720,350297088,1,3628,0
36233277,350299300,1,10894,0
52953942,350300831,1,9247,0
72358271,350303146,2,11774,0
48677702,350305735,1,5894,0
78329358,350310587,1,5689,0
47038183,350316337,1,3783,0
90561434,350322402,1,13230,0
9774692,350323946,1,9247,0
78898649,350323965,1,11652,0
9056309,350325959,1,9614,0
37064529,350326107,1,13230,0
87579407,350330112,1,4865,0
8217647,350331555,1,4190,0
138737144,350332558,1,155,0
75321867,350340363,1,9772,0
123450171,350343565,1,5319,0
21993808,350347292,1,7711,0
59480165,350348806,1,4925,0
55749305,350352558,1,5689,0
78044909,350356915,1,5399,0
20472131,350364331,1,5689,0
101508404,350376779,1,13230,0
80481913,350393127,1,9412,0
54299599,350393466,1,1863,0
34997471,350394561,1,552,0
31456519,350399339,1,11311,0
66412678,350407192,1,7393,0
108481171,350408120,1,6513,0
45772052,350416362,1,11470,0
142120051,350423041,2,5204,0
61975328,350423853,1,1863,0
139458443,350423853,1,1863,0
22577104,350426141,1,11652,0
131595891,350426977,1,9450,0
139471492,350427095,1,1013,0
54072669,350437402,1,10460,0
35799041,350440394,1,11236,0
31449327,350446868,1,3321,0
129731705,350449867,1,5395,0
36233277,350458690,1,8721,0
66297767,350462916,1,8291,0
52505405,350467724,1,5027,0
111842678,350468442,1,6660,0
88340891,350475697,2,3064,0
103802946,350483891,1,6516,0
121528560,350485205,1,2825,0
25128484,350487042,1,5399,0
54254339,350489587,1,5399,0
107874169,350491935,1,9559,0
142048623,350496082,1,5399,0
101120745,350503489,1,5232,0
15511710,350506065,1,5027,0
43139118,350506065,1,5027,0
110528594,350506065,1,5027,0
54053723,350506065,1,5027,0
18970782,350507135,1,3747,0
4903043,350512624,1,1303,0
15158257,350514514,1,3662,0
47548482,350516754,1,895,0
96646002,350522733,1,11652,0
109258006,350523295,1,9412,0
130576689,350534378,1,7957,0
53245132,350538856,1,4116,0
81729056,350539211,1,2605,0
88503688,350540456,1,8877,0
76271403,350541834,1,6489,0
21696214,350548713,1,3628,0
55961337,350549286,1,10523,0
57386575,350549318,1,12690,0
106863941,350553179,1,5399,0
102456563,350564783,1,6000,0
24381914,350568379,1,10984,0
19282406,350568400,1,9920,0
46428221,350570840,1,3673,0
78477282,350576632,1,2284,0
99750042,350582573,1,5232,0
39367110,350583958,3,292,0
92984080,350590184,1,6000,0
73407945,350591797,1,6327,0
66688297,350591926,1,3424,0
103582986,350602879,1,2679,0
72749623,350606330,1,2825,0
87442587,350613516,1,7103,0
127619887,350616548,1,1863,0
69389641,350619723,1,4609,0
79233582,350621551,1,6315,0
49646570,350623470,1,484,0
5798831,350629401,1,7311,0
37671999,350634716,1,5894,0
110528594,350636102,1,10804,0
5950556,350637341,3,9720,0
6926678,350644668,1,3424,0
7234861,350647575,1,9397,0
36233277,350647951,1,1121,0
45966877,350648075,1,13729,0
87086124,350648986,1,1421,0
79243315,350657198,1,1213,0
111167137,350659579,1,3424,0
72023066,350674375,1,6648,0
6769671,350674375,1,6648,0
42653601,350674375,1,6648,0
9149930,350682903,1,14079,0
113674227,350685883,1,5894,0
49566088,350691245,1,10392,0
91877964,350693802,1,1863,0
65704391,350696661,1,13230,0
56373208,350701361,1,3074,0
79678094,350701361,1,3074,0
12833799,350701361,1,3074,0
103842377,350709183,1,6648,0
65645933,350710052,1,1083,0
48445034,350710614,1,13280,0
18970782,350712833,1,9179,0
122231018,350716318,1,13230,0
72767439,350724348,1,5027,0
31879400,350725084,1,5027,0
17785864,350730544,1,1863,0
103673316,350732788,1,10559,0
104191148,350752840,1,1863,0
43150394,350762040,1,9835,0
43150394,350762040,1,9835,0
25474939,350762323,1,6513,0
42085231,350764498,1,10894,0
45598577,350775400,1,6327,0
117301497,350786763,1,5513,0
109280382,350787412,1,11178,0
128960133,350803650,1,3833,0
17785864,350805225,1,3252,0
17785864,350805225,1,3252,0
52416277,350814373,1,10804,0
49646570,350818914,1,11279,0
51435164,350820421,1,10392,0
95885873,350823762,1,9734,0
95885873,350823762,2,9734,0
25896264,350827594,1,6717,0
50066882,350832279,1,3381,0
126143015,350832279,1,3381,0
22555846,350838085,1,5271,0
40788357,350841556,1,9585,0
52610714,350847980,1,3783,0
91339068,350848522,1,5894,0
7234861,350850623,2,9397,0
2502524,350855035,1,4364,0
12833799,350856073,1,5114,0
107377446,350865399,1,6513,0
10211498,350868334,1,7957,0
135414688,350876814,1,6344,0
117961451,350881741,1,3852,0
137998405,350890695,1,2204,0
112711623,350907311,2,2993,0
124107376,350909563,4,4245,135.5427284
93232203,350911991,1,12147,0
117026591,350914790,1,11622,0
53150140,350918260,1,9412,0
87413989,350920127,1,11270,0
127219644,350923217,1,6512,0
116059925,350931584,1,4370,0
92341465,350932203,1,1863,0
18597404,350939260,1,13328,0
131293826,350949718,1,3623,0
126551956,350952202,1,1863,0
24803803,350952202,1,1863,0
125067299,350952634,1,9261,0
42676532,350958737,1,13230,0
38642555,350975314,1,7195,0
55136020,350976994,1,8526,0
82756067,350977009,1,7014,0
107487112,350978076,1,5399,0
3378138,350982864,1,2931,0
111144279,350983459,1,8877,0
23330391,350983459,1,8877,0
56296919,350984386,1,1453,0
132057506,350989983,1,2153,0
88496472,350993035,1,5399,0
122102339,350993890,1,5686,0
66232679,350994611,1,5894,0
46978329,350995711,1,6020,0
48445034,350995879,1,10079,0
123237592,351003834,1,13150,0
123237592,351003834,1,13150,0
97122756,351003834,1,13150,0
31538214,351013076,1,5248,0
85515812,351020210,1,11279,0
74552997,351034212,1,10079,0
10763896,351039977,1,3798,0
106053650,351040493,1,2993,0
87086124,351049787,1,8291,0
87086124,351049787,1,8291,0
129141421,351063370,1,11552,0
139059745,351066901,1,6456,0
93284287,351069490,1,10576,0
44711100,351093012,1,2883,0
123995552,351096300,1,6513,0
67021316,351098520,1,5399,0
54725247,351102509,1,10392,0
59567091,351110491,1,7717,0
61626834,351116881,1,1838,0
16493838,351116997,4,10984,139.0548287
103891828,351130798,1,13230,0
103728744,351137257,1,5894,0
140780237,351137257,1,5894,0
116324656,351139713,1,1863,0
28351817,351140663,1,10216,0
117274933,351144880,1,6513,0
137175187,351145288,1,6513,0
140483725,351153834,1,3064,0
119681430,351156684,1,8930,0
95244708,351171223,1,1863,0
106634442,351175725,1,11379,0
96234838,351176844,1,11406,0
95395131,351186641,1,2883,0
65680419,351186716,1,12147,0
101508404,351187965,1,1083,0
78477282,351187965,1,1083,0
138867561,351190524,1,5027,0
40826918,351198809,1,2797,0
15957740,351208338,1,10984,0
71142425,351209298,1,1863,0
11361547,351209518,1,1750,0
123237592,351209518,1,1750,0
52953942,351209518,1,1750,0
129583911,351209692,1,11623,0
96050373,351223658,1,11623,0
34662425,351226451,1,5668,0
76887456,351232233,1,107,0
81925863,351238440,1,5407,0
21038500,351246655,1,10392,0
117694161,351250652,1,6226,0
71929773,351253222,1,7639,0
95399425,351260835,1,11740,0
139059745,351262707,1,4333,0
93888171,351264201,1,3064,0
111957230,351287026,1,9247,0
81322348,351293996,1,5399,0
100637858,351309337,1,10258,0
103610059,351310026,1,6255,0
19708378,351319085,1,198,0
84480844,351322449,1,242,0
22178598,351329925,1,10894,0
105425480,351336506,1,9354,0
97972413,351338897,4,4269,22.367379
81470571,351343172,1,8877,0
112171699,351353220,1,1102,0
77320837,351358053,1,2825,0
128039265,351360576,1,4520,0
99543620,351367888,1,11492,0
99543620,351367888,1,11492,0
3512329,351368892,2,9139,0
22153508,351374019,1,1121,0
95064712,351382059,2,6724,0
76014275,351383574,1,12823,0
128323172,351384503,1,3102,0
100637858,351392300,1,5894,0
30397332,351398204,1,7995,0
36808723,351409228,1,3368,0
31449327,351409305,1,3321,0
39526193,351420510,1,3475,0
75321867,351420656,1,4370,0
70972602,351421462,1,5894,0
56800934,351424358,1,9261,0
82649107,351427895,1,5689,0
29429701,351446165,1,14079,0
120594609,351449260,1,1483,0
92028970,351459616,1,8378,0
26123580,351460248,1,11537,0
121979409,351469072,1,4276,0
139774835,351480481,1,13041,0
80331565,351482666,1,5027,0
137110644,351484850,1,1863,0
120433755,351484850,1,1863,0
132326665,351485241,1,11537,0
62826060,351485241,1,11537,0
77055538,351485716,1,13308,0
70656441,351493505,1,6000,0
82335494,351494482,1,14079,0
83954147,351498071,3,9516,0
81368266,351499511,1,12370,0
124269975,351507190,1,5894,0
100929958,351514746,1,552,0
111957230,351524649,1,9247,0
72148706,351527616,4,1838,65.68745554
12628544,351544399,1,13230,0
9149930,351548503,1,5232,0
106090167,351550762,1,2284,0
98795231,351553352,1,10314,0
7606334,351557647,1,3430,0
115562846,351558624,1,5027,0
15503033,351564642,1,11489,0
116049086,351566620,1,10569,0
115847256,351575902,1,552,0
13666087,351594430,1,14079,0
74952849,351597622,1,10740,0
114737900,351598977,1,10079,0
131930045,351602297,1,6327,0
131930045,351602297,1,6327,0
42930798,351611152,1,13326,0
108583520,351611749,1,10314,0
73202533,351611770,1,5571,0
19399879,351613789,1,4533,0
109716139,351617502,1,9086,0
42743566,351617502,1,9086,0
78477282,351619086,1,11279,0
19375389,351621458,1,7939,0
72651215,351622083,1,4677,0
18375619,351622530,1,7995,0
20472131,351639780,1,11279,0
22992522,351641440,1,2825,0
87119704,351645095,1,10901,0
62305709,351658551,1,13042,0
69242953,351658625,1,552,0
9328686,351658625,1,552,0
102028300,351665756,1,10733,0
71035154,351669630,1,3940,0
141444223,351669630,1,3940,0
190327,351677727,1,4953,0
99124479,351679532,1,7767,0
82320644,351681924,1,10678,0
118807074,351685625,1,6680,0
17720083,351688713,3,10507,0
87642673,351689530,1,1488,0
71238931,351694665,1,5084,0
82996925,351698018,1,3662,0
14447131,351699666,1,5894,0
2720721,351702320,1,5399,0
66274733,351706877,1,6344,0
66205819,351712004,1,6344,0
30079563,351718728,1,9721,0
19353465,351723722,1,8655,0
131637785,351724673,1,12855,0
9639120,351724809,3,6513,0
109772113,351726568,1,198,0
46428221,351728282,1,8095,0
106341626,351731803,1,2284,0
112296733,351736607,1,3275,0
119133751,351737622,1,989,0
93795297,351743792,1,5027,0
128578278,351744052,1,3074,0
23847626,351748160,1,2825,0
120346962,351750121,1,3783,0
91123846,351750443,1,6618,0
101122114,351753544,1,6101,0
32377098,351759018,3,5503,0
75631135,351765758,1,6513,0
95885873,351768736,1,8650,0
36233277,351769311,1,552,0
54586263,351779212,1,1308,0
95885873,351780026,1,12127,0
42973948,351785526,1,10901,0
115153145,351787767,4,6045,117.4272326
60815533,351803161,1,3472,0
83764719,351805171,1,2953,0
25509021,351808884,1,11824,0
103767458,351809009,1,6513,0
115159934,351810374,1,4296,0
90707560,351814122,1,242,0
59413510,351825804,1,8095,0
34318191,351831219,1,3046,0
113659431,351836021,1,7606,0
16921029,351836659,4,13926,62.42438055
117902605,351852653,1,5399,0
102477155,351852653,1,5399,0
73241517,351863832,1,2993,0
52394552,351868652,1,3424,0
25183118,351870897,1,10894,0
68288874,351875126,1,12311,0
3318666,351882279,3,8182,0
26857141,351883647,2,11279,0
59564210,351889258,1,8212,0
100109755,351890989,1,11241,0
107223716,351894141,3,12488,0
13869219,351897746,1,7549,0
100234220,351897746,1,7549,0
83960181,351906054,1,1863,0
83960181,351906054,1,1863,0
71238931,351916025,1,6513,0
19708378,351925319,1,12753,0
19708378,351925319,1,12753,0
84756365,351931250,1,7032,0
55890664,351936083,1,10431,0
44909131,351940754,1,1083,0
136342745,351942792,1,9516,0
135955934,351955027,1,2883,0
3318666,351971290,2,9541,0
75251738,351975639,1,7849,0
75821100,351988526,1,4670,0
125417828,351989609,1,8291,0
83823786,351990942,1,9807,0
140351939,351996088,1,2883,0
109048285,351997522,1,6200,0
84892889,351998281,1,5399,0
135171817,351998425,1,8901,0
87326986,352009706,1,492,0
112539954,352016557,1,13712,0
4361577,352018034,1,5894,0
61459598,352019252,1,3944,0
37981108,352020932,1,9516,0
25751195,352029050,1,9139,0
31723437,352037438,1,2993,0
58849452,352041480,1,10984,0
103673316,352044325,1,11834,0
92973030,352052148,1,9516,0
6347508,352063655,1,1385,0
111957230,352065227,1,5354,0
129809988,352075496,1,2993,0
109258006,352083822,1,989,0
113135549,352092001,1,4677,0
115621707,352093620,1,6401,0
89727305,352095602,1,4688,0
21787418,352110285,1,5399,0
24803803,352123736,1,5399,0
57408837,352127577,1,508,0
5798831,352128316,1,6000,0
1409005,352139550,1,9944,0
51326262,352141524,1,9569,0
132812306,352142688,1,887,0
77237799,352146465,1,1838,0
122807268,352152712,1,6513,0
123963959,352159039,1,9017,0
32495375,352168588,1,13515,0
19277570,352169184,1,9516,0
9528671,352171296,1,2825,0
9384380,352181347,1,12919,0
7234861,352235246,2,13754,0
141094962,352243559,1,5271,0
79807626,352244175,3,4111,0
71406451,352250646,1,13727,0
116049086,352252853,1,11279,0
88111941,352260513,1,13003,0
131293826,352261590,1,10523,0
43150394,352287028,1,2883,0
136487187,352289566,1,6724,0
131040203,352298681,1,5503,0
39526193,352307489,1,7040,0
20080716,352323508,1,2960,0
81586383,352324503,1,3656,0
81586383,352324503,1,3656,0
117301497,352330533,1,1083,0
134225812,352336865,1,5399,0
104084848,352339292,1,12615,0
140502795,352340108,1,4927,0
117293466,352343748,1,11552,0
113250631,352346646,1,1169,0
129731705,352367245,1,2016,0
98736034,352369067,1,4221,0
122430841,352369542,1,242,0
122430841,352369542,1,242,0
77443046,352378255,1,9569,0
54666554,352389294,1,8291,0
84465849,352389294,1,8291,0
116936810,352390437,1,10236,0
14735918,352390437,1,10236,0
77055357,352393696,1,5894,0
52808446,352396753,1,110,0
25549508,352401686,1,8088,0
73125482,352414920,1,8077,0
27565397,352421980,1,9247,0
77339861,352425479,1,9598,0
81586383,352462624,1,3673,0
69599332,352465211,1,13230,0
12833799,352465993,1,13230,0
48445034,352466856,1,1518,0
29611751,352470198,1,5399,0
54522131,352471421,1,11824,0
132397628,352477467,2,3628,0
103962421,352477776,1,9516,0
2131753,352477776,1,9516,0
74148418,352477776,1,9516,0
140735769,352487201,1,3381,0
121637419,352495817,1,3015,0
11053843,352498446,1,1280,0
91712885,352508338,1,2825,0
79603001,352508540,1,1863,0
132627681,352525236,1,1488,0
52660721,352531720,1,11824,0
122823587,352535869,1,6513,0
122823587,352535869,1,6513,0
10765825,352536973,1,7350,0
131785898,352537379,1,10137,0
51098608,352549463,1,7140,0
73349802,352550321,1,11834,0
23442968,352558536,1,11335,0
128246403,352559695,1,9517,0
135667654,352560401,1,11376,0
121777817,352574278,1,1843,0
126884557,352575251,1,13852,0
123842164,352599146,1,6977,0
130260577,352599538,1,3064,0
8217647,352607195,1,2993,0
116059925,352609621,1,1863,0
36233277,352636256,1,1083,0
21131024,352636257,1,2513,0
37073011,352637196,1,11279,0
37338448,352639324,1,6512,0
26857141,352639737,1,1863,0
39368828,352644556,1,13376,0
16788720,352650391,1,6000,0
138008005,352670651,1,11279,0
117006290,352671630,1,5027,0
109597580,352673588,1,11279,0
22762528,352673888,1,3252,0
25994909,352683710,3,11103,0
68288874,352684245,1,3898,0
108481171,352686594,1,1838,0
81037956,352688724,1,9247,0
132747248,352688724,1,9247,0
24062806,352704569,1,5894,0
48677702,352706519,1,324,0
81611585,352709484,1,508,0
49646570,352710533,1,508,0
52577851,352728016,1,13230,0
50099861,352728382,1,9397,0
105744471,352743521,1,5388,0
95520482,352752243,1,5503,0
31727427,352753610,1,4393,0
20080716,352764897,1,12855,0
39602501,352766829,1,9529,0
5837961,352767722,1,12009,0
5179507,352779029,1,4520,0
5179507,352779029,1,4520,0
87895521,352780390,1,9252,0
11805206,352781381,1,5399,0
85057275,352785604,1,3064,0
105805037,352791883,1,4582,0
47296218,352799348,1,4264,0
6101177,352804838,1,5027,0
86770260,352824742,1,12744,0
140827248,352826948,1,8095,0
1335738,352837664,1,5332,0
88930,352838062,1,2513,0
88930,352838062,2,2513,0
93221058,352840625,1,9753,0
42743566,352843456,1,9807,0
128941078,352843934,1,3892,0
142244794,352853147,1,3760,0
69159969,352853147,1,3760,0
22992522,352853257,1,13230,0
113990647,352873714,1,508,0
54586263,352882903,1,8512,0
59214580,352886184,1,13230,0
75251738,352888741,3,2839,0
137031066,352890012,1,10187,0
93795297,352890517,1,10894,0
104084848,352890575,1,3783,0
43987061,352891840,1,8990,0
81500257,352895124,1,3099,0
94645713,352901011,1,5002,0
71237773,352901011,1,5002,0
25166877,352901011,1,5002,0
40492706,352901011,1,5002,0
101361390,352910294,1,13404,0
93456477,352912171,1,3064,0
130270245,352918474,1,1863,0
30397332,352923706,1,1308,0
120329032,352928820,1,5027,0
118330286,352933534,1,10894,0
129646723,352933534,3,10894,0
17117517,352934425,1,13759,0
125411948,352938537,1,10481,0
59214580,352942322,1,6513,0
86616463,352947048,1,5571,0
48752418,352950109,1,6513,0
52660721,352951719,3,6648,0
121777817,352959352,1,13230,0
130041655,352960990,2,6209,0
98827905,352962519,1,10734,0
74593955,352965633,1,5513,0
39201973,352984620,2,1863,0
39201973,352984620,1,1863,0
74578437,352984857,1,11623,0
20786149,352993920,1,3770,0
1257131,352993920,1,3770,0
12522187,352997481,1,9664,0
134479240,353003043,1,8561,0
50042882,353021520,1,12018,0
61440941,353024982,3,10533,0
81611585,353025532,1,5894,0
138949663,353026430,1,10431,0
6452476,353028709,1,5388,0
40211203,353030186,1,1863,0
22183500,353032358,1,3544,0
46313814,353037649,1,9569,0
65645933,353038471,1,5894,0
45473276,353052022,1,6513,0
117026591,353058268,1,4991,0
131283302,353067591,1,10894,0
116509312,353070140,1,1863,0
102442034,353079031,1,11790,0
127336259,353079196,1,3368,0
6861624,353079196,1,3368,0
84865876,353080469,1,5543,0
38010001,353083781,1,895,0
9451374,353085816,1,11279,0
89327430,353086144,1,2801,0
122183715,353095826,1,5027,0
142181816,353104191,1,14079,0
33298619,353105772,1,13230,0
131231135,353107785,1,5232,0
125110045,353111796,1,5271,0
45865960,353112544,1,10533,0
99529968,353123912,1,5522,0
99529968,353123912,1,5522,0
99241118,353131002,1,1453,0
63583265,353137884,1,9552,0
25509021,353148725,1,10961,0
25509021,353148725,1,10961,0
108770715,353154264,1,1968,0
67202688,353163190,1,8474,0
16943596,353164296,1,675,0
9149930,353169604,1,10894,0
135539714,353169718,1,316,0
99674599,353172176,1,7755,0
27636346,353174435,1,3760,0
128213972,353180828,1,5399,0
122430841,353184539,1,292,0
47333914,353186533,1,6344,0
19805334,353187324,1,5689,0
2172795,353190627,1,5399,0
43592945,353197328,3,3275,0
76887456,353203591,1,1863,0
109597718,353206537,1,6249,0
92402983,353219450,1,5027,0
18728199,353246361,1,6513,0
78477282,353254398,1,5232,0
140423268,353257506,1,7939,0
132229788,353264420,1,6255,0
32752153,353265042,1,13230,0
53916276,353276964,1,8650,0
5837961,353277868,1,1863,0
19708378,353283467,1,3673,0
116520218,353286354,1,10223,0
6177572,353289115,1,13500,0
51926941,353294489,1,13338,0
18869716,353295781,1,3921,0
142120051,353296891,1,8142,0
18781926,353298977,1,4333,0
117956367,353300615,1,7767,0
43348892,353302792,1,9807,0
104775475,353303671,1,12189,0
125135169,353306831,1,1863,0
125135169,353306831,1,1863,0
25509021,353311890,1,4370,0
48752418,353316931,1,6513,0
100192152,353336272,1,13230,0
105019487,353336272,1,13230,0
31663890,353336272,1,13230,0
110278377,353336272,1,13230,0
52763242,353339661,1,5232,0
36233277,353340521,1,5653,0
119687381,353340854,1,2936,0
104541497,353347972,1,2993,0
26081392,353349504,1,2010,0
47241390,353354855,1,5232,0
28097175,353356051,1,1797,0
135377046,353359820,1,4269,0
137314781,353360135,1,9598,0
130576689,353363204,1,12326,0
128009906,353367776,1,989,0
101508404,353370436,1,1863,0
112649389,353370831,4,12232,30.96396738
109003876,353381230,1,12090,0
101429765,353381230,1,12090,0
85862488,353381230,1,12090,0
109003876,353381230,1,12090,0
84072731,353381616,1,1110,0
53150140,353382627,1,11520,0
89426847,353383475,3,13041,0
85336332,353390922,1,11311,0
59248477,353393728,1,11552,0
63245692,353398138,1,4269,0
36233277,353401731,1,10894,0
53916276,353409570,1,8583,0
31663890,353414006,1,3673,0
62007671,353414006,1,3673,0
139756567,353433605,1,11339,0
105069110,353438828,1,1863,0
105069110,353438828,1,1863,0
10076850,353441108,1,1863,0
89302742,353445816,1,3252,0
15241291,353450244,1,1863,0
130270245,353463660,1,11398,0
26052997,353471902,1,14079,0
77374787,353477691,1,3783,0
132058405,353479718,1,10740,0
101456770,353500733,1,5894,0
497764,353503784,1,11623,0
99543620,353520436,1,2130,0
101910216,353546019,1,12345,0
98043049,353567948,1,8874,0
95194818,353576023,1,3988,0
97073377,353582223,1,4778,0
54287358,353596705,1,11625,0
126215864,353609364,1,3942,0
117801453,353613188,1,3064,0
123006863,353613607,1,9614,0
59413510,353626546,1,5232,0
116014140,353634940,1,12388,0
47551029,353638960,1,5689,0
142051625,353639614,1,14079,0
117801453,353643868,1,13853,0
89538622,353650033,1,6750,0
91239449,353655916,1,13230,0
83424956,353660867,1,8877,0
74775623,353669642,1,1674,0
10020755,353688273,1,10894,0
50346435,353695611,3,9570,0
56797391,353700099,1,7103,0
11257305,353706234,1,6513,0
128289511,353716040,1,10567,0
130897289,353720816,1,5399,0
47296218,353724291,1,10392,0
73135493,353729092,1,10460,0
73135493,353729092,1,10460,0
102028300,353735188,1,7195,0
75500533,353740223,1,6654,0
17677320,353744872,1,3660,0
73574022,353757064,3,5689,0
74775623,353758836,1,3245,0
97390150,353767974,1,5027,0
65683052,353771654,1,6513,0
74140634,353783093,1,6512,0
112142417,353788675,1,3889,0
65519398,353789526,1,13500,0
65519398,353789526,1,13500,0
65519398,353789526,1,13500,0
111091971,353789590,2,9247,0
108087298,353804384,1,6327,0
71201867,353804819,1,5867,0
66737372,353814895,1,10725,0
102456563,353815918,1,7033,0
94044468,353816887,1,1863,0
9056309,353827236,1,8179,0
12222620,353832923,1,6513,0
67933987,353839119,1,6513,0
120206620,353843605,1,7811,0
100001878,353869121,1,6513,0
77134757,353872298,1,12157,0
105089571,353880754,1,630,0
58089987,353881066,1,3001,0
74952849,353892829,1,13230,0
53162708,353898982,1,2825,0
49646570,353911354,1,9516,0
109097995,353919011,3,5454,0
12628544,353923579,1,5894,0
55207467,353924995,1,12090,0
55207467,353924995,1,12090,0
108369002,353926931,1,10310,0
93509038,353928343,1,6417,0
227293,353935964,1,3709,0
34553782,353940419,1,4269,0
41200428,353943124,1,1242,0
40211203,353949531,1,6513,0
104569658,353955980,1,9835,0
37671999,353961194,1,13230,0
25371517,353962076,1,11279,0
102281568,353972168,1,10481,0
50641447,353976404,1,5894,0
107130996,353978510,1,10662,0
27112508,353986692,1,6000,0
81076699,353990961,1,1863,0
2502524,353991994,1,5867,0
9890683,353995373,1,2883,0
2742560,353997562,3,5468,0
25742135,353999143,1,1838,0
69459679,354003078,1,12230,0
90078744,354003815,1,3662,0
